被引年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,   基础科学 ,硕士文献,12853篇,博士文献,5319篇,全部文献,18172篇,被核心期刊引用,10277篇,被SCI刊引用,329篇,被EI刊引用,3015篇,被CSSCI刊引用,1784篇,被CSCD刊引用,8466篇,2009,224篇,2008,2492篇,2007,4034篇,2006,4217篇,2005,2699篇,2004,1892篇,2003,1129篇,2002,776篇,2001,456篇,2000,175篇,1999,20篇,1998,13篇,1997,12篇,1996,3篇,1995,6篇,1994,7篇,1993,2篇,1992,3篇,1991,2篇,1990,1篇
2009,   工程科技Ⅰ辑 ,硕士文献,21299篇,博士文献,6085篇,全部文献,27384篇,被核心期刊引用,17105篇,被SCI刊引用,326篇,被EI刊引用,5332篇,被CSSCI刊引用,1209篇,被CSCD刊引用,13878篇,2010,1篇,2009,234篇,2008,3224篇,2007,5951篇,2006,6250篇,2005,4450篇,2004,3343篇,2003,1863篇,2002,1236篇,2001,528篇,2000,219篇,1999,22篇,1998,19篇,1997,17篇,1996,8篇,1995,6篇,1994,3篇,1993,3篇,1992,3篇,1991,1篇
2009,   工程科技Ⅱ辑 ,硕士文献,37397篇,博士文献,7536篇,全部文献,44933篇,被核心期刊引用,25187篇,被SCI刊引用,139篇,被EI刊引用,10953篇,被CSSCI刊引用,1755篇,被CSCD刊引用,18374篇,2012,1篇,2010,6篇,2009,511篇,2008,5598篇,2007,10064篇,2006,10056篇,2005,7183篇,2004,5297篇,2003,3093篇,2002,1798篇,2001,858篇,2000,362篇,1999,45篇,1998,15篇,1997,10篇,1996,9篇,1995,10篇,1994,6篇,1992,6篇,1991,2篇
2009,   农业科技 ,硕士文献,37397篇,博士文献,7536篇,全部文献,44933篇,被核心期刊引用,25187篇,被SCI刊引用,139篇,被EI刊引用,10953篇,被CSSCI刊引用,1755篇,被CSCD刊引用,18374篇,2012,1篇,2010,6篇,2009,511篇,2008,5598篇,2007,10064篇,2006,10056篇,2005,7183篇,2004,5297篇,2003,3093篇,2002,1798篇,2001,858篇,2000,362篇,1999,45篇,1998,15篇,1997,10篇,1996,9篇,1995,10篇,1994,6篇,1992,6篇,1991,2篇
2009,   医药卫生科技 ,硕士文献,37397篇,博士文献,7536篇,全部文献,44933篇,被核心期刊引用,25187篇,被SCI刊引用,139篇,被EI刊引用,10953篇,被CSSCI刊引用,1755篇,被CSCD刊引用,18374篇,2012,1篇,2010,6篇,2009,511篇,2008,5598篇,2007,10064篇,2006,10056篇,2005,7183篇,2004,5297篇,2003,3093篇,2002,1798篇,2001,858篇,2000,362篇,1999,45篇,1998,15篇,1997,10篇,1996,9篇,1995,10篇,1994,6篇,1992,6篇,1991,2篇
2009,   哲学与人文科学 ,硕士文献,16008篇,博士文献,3010篇,全部文献,19018篇,被核心期刊引用,5788篇,被EI刊引用,32篇,被CSSCI刊引用,4930篇,被CSCD刊引用,935篇,2010,1篇,2009,81篇,2008,1902篇,2007,4697篇,2006,4272篇,2005,2872篇,2004,2290篇,2003,1402篇,2002,858篇,2001,435篇,2000,184篇,1999,8篇,1998,2篇,1997,7篇,1993,1篇,1992,3篇,1989,2篇,1986,1篇,,,,,,
2009,   社会科学Ⅰ辑 ,硕士文献,16539篇,博士文献,2023篇,全部文献,18562篇,被核心期刊引用,3714篇,被SCI刊引用,1篇,被EI刊引用,24篇,被CSSCI刊引用,3406篇,被CSCD刊引用,321篇,2010,1篇,2009,117篇,2008,1952篇,2007,5246篇,2006,4415篇,2005,2943篇,2004,1866篇,2003,1066篇,2002,551篇,2001,286篇,2000,101篇,1999,4篇,1998,4篇,1997,1篇,1996,3篇,1995,2篇,1994,1篇,1993,3篇,,,,
2009,   社会科学Ⅱ辑 ,硕士文献,19596篇,博士文献,1727篇,全部文献,21323篇,被核心期刊引用,7839篇,被EI刊引用,21篇,被CSSCI刊引用,5892篇,被CSCD刊引用,909篇,2009,105篇,2008,2662篇,2007,5462篇,2006,5098篇,2005,3090篇,2004,2158篇,2003,1395篇,2002,797篇,2001,412篇,2000,132篇,1999,4篇,1998,1篇,1997,4篇,1995,1篇,1994,1篇,1993,1篇,,,,,,,,,,
2009,   信息科技 ,硕士文献,42809篇,博士文献,6992篇,全部文献,49801篇,被核心期刊引用,18965篇,被SCI刊引用,162篇,被EI刊引用,5138篇,被CSSCI刊引用,2735篇,被CSCD刊引用,13238篇,2009,615篇,2008,7331篇,2007,12058篇,2006,11413篇,2005,7378篇,2004,4973篇,2003,2771篇,2002,1963篇,2001,854篇,2000,332篇,1999,50篇,1998,37篇,1997,13篇,1996,7篇,1995,2篇,1994,2篇,1993,1篇,1988,1篇,,,,
2009,   经济与管理科学 ,硕士文献,38486篇,博士文献,7773篇,全部文献,46259篇,被核心期刊引用,16676篇,被SCI刊引用,8篇,被EI刊引用,918篇,被CSSCI刊引用,11794篇,被CSCD刊引用,4721篇,2010,4篇,2009,432篇,2008,6027篇,2007,11656篇,2006,10580篇,2005,7200篇,2004,4710篇,2003,2863篇,2002,1644篇,2001,782篇,2000,317篇,1999,25篇,1998,10篇,1997,3篇,1996,1篇,1995,3篇,1993,1篇,1990,1篇,,,,
2010,   基础科学 ,硕士文献,20210篇,博士文献,7891篇,全部文献,28101篇,被核心期刊引用,15130篇,被SCI刊引用,468篇,被EI刊引用,4241篇,被CSSCI刊引用,2509篇,被CSCD刊引用,12632篇,2012,1篇,2011,1篇,2010,217篇,2009,3240篇,2008,5346篇,2007,5586篇,2006,5124篇,2005,3339篇,2004,2144篇,2003,1311篇,2002,927篇,2001,551篇,2000,208篇,1999,33篇,1998,22篇,1997,11篇,1996,3篇,1995,6篇,1994,8篇,1993,2篇
2010,   工程科技Ⅰ辑 ,硕士文献,34881篇,博士文献,9223篇,全部文献,44104篇,被核心期刊引用,25630篇,被SCI刊引用,450篇,被EI刊引用,7763篇,被CSSCI刊引用,1827篇,被CSCD刊引用,21114篇,2014,1篇,2012,1篇,2011,2篇,2010,315篇,2009,4876篇,2008,7549篇,2007,8896篇,2006,7892篇,2005,5616篇,2004,4078篇,2003,2277篇,2002,1567篇,2001,641篇,2000,282篇,1999,27篇,1998,20篇,1997,21篇,1996,14篇,1995,9篇,1994,4篇
2010,   工程科技Ⅱ辑 ,硕士文献,56005篇,博士文献,10099篇,全部文献,66104篇,被核心期刊引用,34813篇,被SCI刊引用,169篇,被EI刊引用,14622篇,被CSSCI刊引用,2489篇,被CSCD刊引用,25560篇,2012,2篇,2011,2篇,2010,620篇,2009,7638篇,2008,11209篇,2007,13565篇,2006,11754篇,2005,8294篇,2004,5992篇,2003,3428篇,2002,2104篇,2001,957篇,2000,418篇,1999,56篇,1998,16篇,1997,13篇,1996,8篇,1995,9篇,1994,6篇,1993,1篇
2010,   农业科技 ,硕士文献,16669篇,博士文献,5139篇,全部文献,21808篇,被核心期刊引用,15282篇,被SCI刊引用,16篇,被EI刊引用,1536篇,被CSSCI刊引用,786篇,被CSCD刊引用,13152篇,2011,1篇,2010,118篇,2009,2564篇,2008,3726篇,2007,4038篇,2006,3459篇,2005,2798篇,2004,1980篇,2003,1460篇,2002,797篇,2001,575篇,2000,242篇,1999,20篇,1998,12篇,1997,5篇,1996,6篇,1995,2篇,1994,3篇,1992,1篇,1990,1篇
2010,   医药卫生科技 ,硕士文献,10080篇,博士文献,3886篇,全部文献,13966篇,被核心期刊引用,5435篇,被SCI刊引用,27篇,被EI刊引用,393篇,被CSSCI刊引用,417篇,被CSCD刊引用,4701篇,2010,63篇,2009,1911篇,2008,2756篇,2007,3088篇,2006,2343篇,2005,1560篇,2004,979篇,2003,595篇,2002,367篇,2001,203篇,2000,48篇,1999,11篇,1998,9篇,1997,10篇,1996,2篇,1995,5篇,1994,6篇,1993,2篇,1992,2篇,1991,4篇
2010,   哲学与人文科学 ,硕士文献,28060篇,博士文献,4807篇,全部文献,32867篇,被核心期刊引用,8844篇,被EI刊引用,55篇,被CSSCI刊引用,7400篇,被CSCD刊引用,1365篇,2013,1篇,2010,94篇,2009,2888篇,2008,5777篇,2007,7390篇,2006,5803篇,2005,3926篇,2004,2994篇,2003,1870篇,2002,1171篇,2001,634篇,2000,271篇,1999,16篇,1998,6篇,1997,13篇,1996,2篇,1995,1篇,1994,1篇,1993,2篇,1992,3篇,,
2010,   社会科学Ⅰ辑 ,硕士文献,26149篇,博士文献,3047篇,全部文献,29196篇,被核心期刊引用,5233篇,被SCI刊引用,1篇,被EI刊引用,40篇,被CSSCI刊引用,4810篇,被CSCD刊引用,476篇,2012,2篇,2011,3篇,2010,189篇,2009,3225篇,2008,5667篇,2007,6898篇,2006,5096篇,2005,3406篇,2004,2205篇,2003,1234篇,2002,703篇,2001,384篇,2000,161篇,1999,6篇,1998,2篇,1997,3篇,1996,4篇,1995,2篇,1994,2篇,1993,2篇
2010,   社会科学Ⅱ辑 ,硕士文献,30081篇,博士文献,2444篇,全部文献,32525篇,被核心期刊引用,10953篇,被EI刊引用,25篇,被CSSCI刊引用,8213篇,被CSCD刊引用,1245篇,2012,1篇,2011,2篇,2010,172篇,2009,3426篇,2008,6491篇,2007,7273篇,2006,5917篇,2005,3590篇,2004,2402篇,2003,1620篇,2002,957篇,2001,489篇,2000,171篇,1999,6篇,1998,2篇,1997,4篇,1995,1篇,1994,1篇,,,,,,
2010,   信息科技 ,硕士文献,64536篇,博士文献,9449篇,全部文献,73985篇,被核心期刊引用,25994篇,被SCI刊引用,184篇,被EI刊引用,6683篇,被CSSCI刊引用,3933篇,被CSCD刊引用,18276篇,2012,3篇,2011,1篇,2010,646篇,2009,10094篇,2008,14539篇,2007,15649篇,2006,13071篇,2005,8062篇,2004,5337篇,2003,3056篇,2002,2142篇,2001,890篇,2000,369篇,1999,52篇,1998,44篇,1997,10篇,1996,9篇,1995,3篇,1994,6篇,1993,1篇
2010,   经济与管理科学 ,硕士文献,60884篇,博士文献,11159篇,全部文献,72043篇,被核心期刊引用,23863篇,被SCI刊引用,6篇,被EI刊引用,1206篇,被CSSCI刊引用,16490篇,被CSCD刊引用,6618篇,2014,1篇,2012,4篇,2011,8篇,2010,561篇,2009,8406篇,2008,14360篇,2007,15568篇,2006,12318篇,2005,8432篇,2004,5594篇,2003,3327篇,2002,1993篇,2001,1011篇,2000,410篇,1999,31篇,1998,9篇,1997,2篇,1996,2篇,1995,1篇,1994,2篇
2011,   基础科学 ,硕士文献,26314篇,博士文献,9717篇,全部文献,92864篇,被核心期刊引用,29122篇,被SCI刊引用,7篇,被EI刊引用,1450篇,被CSSCI刊引用,19858篇,被CSCD刊引用,8056篇,2013,2篇,2012,3篇,2011,196篇,2010,3617篇,2009,5466篇,2008,6462篇,2007,6227篇,2006,5402篇,2005,3406篇,2004,2184篇,2003,1312篇,2002,951篇,2001,497篇,2000,205篇,1999,30篇,1998,18篇,1997,10篇,1996,9篇,1995,9篇,1994,8篇
2011,   工程科技Ⅰ辑 ,硕士文献,26314篇,博士文献,9717篇,全部文献,58621篇,被核心期刊引用,32931篇,被SCI刊引用,553篇,被EI刊引用,9792篇,被CSSCI刊引用,2277篇,被CSCD刊引用,27346篇,2013,1篇,2011,349篇,2010,6328篇,2009,8805篇,2008,9879篇,2007,10010篇,2006,8337篇,2005,5841篇,2004,4191篇,2003,2298篇,2002,1549篇,2001,666篇,2000,266篇,1999,29篇,1998,21篇,1997,20篇,1996,7篇,1995,9篇,1994,1篇,1993,1篇
2011,   工程科技Ⅱ辑 ,硕士文献,71929篇,博士文献,12083篇,全部文献,58621篇,被核心期刊引用,32931篇,被SCI刊引用,553篇,被EI刊引用,9792篇,被CSSCI刊引用,2277篇,被CSCD刊引用,27346篇,2013,1篇,2012,7篇,2011,587篇,2010,8767篇,2009,12294篇,2008,13847篇,2007,14996篇,2006,12045篇,2005,8500篇,2004,5961篇,2003,3424篇,2002,2086篇,2001,938篇,2000,436篇,1999,58篇,1998,16篇,1997,8篇,1996,8篇,1995,11篇,1994,8篇
2011,   农业科技 ,硕士文献,71929篇,博士文献,12083篇,全部文献,26233篇,被核心期刊引用,18207篇,被SCI刊引用,22篇,被EI刊引用,1843篇,被CSSCI刊引用,979篇,被CSCD刊引用,15974篇,2013,2篇,2012,2篇,2011,122篇,2010,2666篇,2009,3809篇,2008,4491篇,2007,4122篇,2006,3408篇,2005,2689篇,2004,1966篇,2003,1367篇,2002,769篇,2001,522篇,2000,251篇,1999,16篇,1998,12篇,1997,4篇,1996,5篇,1995,3篇,1994,3篇
2011,   医药卫生科技 ,硕士文献,14846篇,博士文献,5513篇,全部文献,20359篇,被核心期刊引用,7747篇,被SCI刊引用,27篇,被EI刊引用,508篇,被CSSCI刊引用,560篇,被CSCD刊引用,6734篇,2013,2篇,2012,2篇,2011,122篇,2010,2666篇,2009,3809篇,2008,4491篇,2007,4122篇,2006,3408篇,2005,2689篇,2004,1966篇,2003,1367篇,2002,769篇,2001,522篇,2000,251篇,1999,16篇,1998,12篇,1997,4篇,1996,5篇,1995,3篇,1994,3篇
2011,   哲学与人文科学 ,硕士文献,39858篇,博士文献,6228篇,全部文献,20359篇,被核心期刊引用,7747篇,被SCI刊引用,27篇,被EI刊引用,508篇,被CSSCI刊引用,560篇,被CSCD刊引用,6734篇,2012,3篇,2011,156篇,2010,3530篇,2009,7045篇,2008,8178篇,2007,8676篇,2006,6401篇,2005,4304篇,2004,3312篇,2003,2122篇,2002,1293篇,2001,705篇,2000,306篇,1999,16篇,1998,10篇,1997,13篇,1996,3篇,1995,4篇,1994,1篇,1993,1篇
2011,   社会科学Ⅰ辑 ,硕士文献,39858篇,博士文献,6228篇,全部文献,40164篇,被核心期刊引用,6592篇,被SCI刊引用,1篇,被EI刊引用,43篇,被CSSCI刊引用,6014篇,被CSCD刊引用,585篇,2013,2篇,2012,1篇,2011,237篇,2010,4351篇,2009,6328篇,2008,7330篇,2007,7565篇,2006,5497篇,2005,3737篇,2004,2393篇,2003,1380篇,2002,747篇,2001,396篇,2000,166篇,1999,9篇,1998,6篇,1997,5篇,1996,4篇,1995,3篇,1994,4篇
2011,   社会科学Ⅱ辑 ,硕士文献,42924篇,博士文献,3090篇,全部文献,46014篇,被核心期刊引用,13804篇,被EI刊引用,37篇,被CSSCI刊引用,10229篇,被CSCD刊引用,1546篇,2014,2篇,2013,2篇,2012,3篇,2011,205篇,2010,3950篇,2009,7517篇,2008,8733篇,2007,8600篇,2006,6603篇,2005,3995篇,2004,2746篇,2003,1853篇,2002,1033篇,2001,560篇,2000,197篇,1999,7篇,1998,2篇,1997,3篇,1995,1篇,1994,1篇,,
2011,   信息科技 ,硕士文献,42924篇,博士文献,3090篇,全部文献,94970篇,被核心期刊引用,32017篇,被SCI刊引用,193篇,被EI刊引用,8042篇,被CSSCI刊引用,4755篇,被CSCD刊引用,22651篇,2011,632篇,2010,10844篇,2009,16643篇,2008,17474篇,2007,16533篇,2006,13104篇,2005,8045篇,2004,5297篇,2003,2937篇,2002,2093篇,2001,902篇,2000,358篇,1999,47篇,1998,37篇,1997,8篇,1996,5篇,1995,7篇,1994,2篇,1993,1篇,1989,1篇
2011,   经济与管理科学 ,硕士文献,42924篇,博士文献,3090篇,全部文献,92864篇,被核心期刊引用,29122篇,被SCI刊引用,7篇,被EI刊引用,1450篇,被CSSCI刊引用,19858篇,被CSCD刊引用,8056篇,2013,4篇,2012,4篇,2011,572篇,2010,9622篇,2009,15382篇,2008,17328篇,2007,16239篇,2006,12625篇,2005,8499篇,2004,5619篇,2003,3377篇,2002,2023篇,2001,1048篇,2000,475篇,1999,29篇,1998,5篇,1997,4篇,1996,1篇,1995,4篇,1994,1篇
2012,   基础科学 ,硕士文献,32941篇,博士文献,11480篇,全部文献,44421篇,被核心期刊引用,22124篇,被SCI刊引用,698篇,被EI刊引用,6185篇,被CSSCI刊引用,3392篇,被CSCD刊引用,19064篇,2012,242篇,2011,4152篇,2010,6106篇,2009,6110篇,2008,6993篇,2007,6542篇,2006,5469篇,2005,3497篇,2004,2241篇,2003,1319篇,2002,910篇,2001,535篇,2000,199篇,1999,29篇,1998,11篇,1997,15篇,1996,4篇,1995,6篇,1994,10篇,1993,1篇
2012,   工程科技Ⅰ辑 ,硕士文献,63161篇,博士文献,14453篇,全部文献,77614篇,被核心期刊引用,41527篇,被SCI刊引用,688篇,被EI刊引用,12043篇,被CSSCI刊引用,2787篇,被CSCD刊引用,34919篇,2013,2篇,2012,470篇,2011,8370篇,2010,11495篇,2009,10983篇,2008,11207篇,2007,10838篇,2006,8802篇,2005,6070篇,2004,4375篇,2003,2384篇,2002,1562篇,2001,650篇,2000,283篇,1999,29篇,1998,22篇,1997,24篇,1996,10篇,1995,10篇,1994,2篇
2012,   工程科技Ⅱ辑 ,硕士文献,63161篇,博士文献,14453篇,全部文献,110010篇,被核心期刊引用,52134篇,被SCI刊引用,196篇,被EI刊引用,20989篇,被CSSCI刊引用,3530篇,被CSCD刊引用,38899篇,2014,2篇,2013,1篇,2012,847篇,2011,11242篇,2010,15480篇,2009,15094篇,2008,15509篇,2007,16453篇,2006,12837篇,2005,9044篇,2004,6387篇,2003,3578篇,2002,2063篇,2001,922篇,2000,435篇,1999,53篇,1998,16篇,1997,11篇,1996,8篇,1995,6篇
2012,   农业科技 ,硕士文献,26060篇,博士文献,7267篇,全部文献,33327篇,被核心期刊引用,22413篇,被SCI刊引用,30篇,被EI刊引用,2253篇,被CSSCI刊引用,1130篇,被CSCD刊引用,19887篇,2012,125篇,2011,3285篇,2010,4692篇,2009,4490篇,2008,4908篇,2007,4343篇,2006,3570篇,2005,2875篇,2004,2034篇,2003,1396篇,2002,804篇,2001,507篇,2000,248篇,1999,18篇,1998,12篇,1997,5篇,1996,7篇,1995,2篇,1994,4篇,1989,1篇
2012,   医药卫生科技 ,硕士文献,21886篇,博士文献,7444篇,全部文献,29330篇,被核心期刊引用,10526篇,被SCI刊引用,24篇,被EI刊引用,612篇,被CSSCI刊引用,684篇,被CSCD刊引用,9612篇,2012,96篇,2011,3548篇,2010,5038篇,2009,4846篇,2008,4351篇,2007,4134篇,2006,2930篇,2005,1827篇,2004,1126篇,2003,699篇,2002,396篇,2001,222篇,2000,66篇,1999,7篇,1998,8篇,1997,12篇,1996,5篇,1995,7篇,1994,7篇,1993,2篇
2012,   哲学与人文科学 ,硕士文献,21886篇,博士文献,7444篇,全部文献,29330篇,被核心期刊引用,10526篇,被SCI刊引用,24篇,被EI刊引用,612篇,被CSSCI刊引用,684篇,被CSCD刊引用,9612篇,2014,1篇,2012,227篇,2011,4984篇,2010,8525篇,2009,8273篇,2008,8704篇,2007,9247篇,2006,6877篇,2005,4540篇,2004,3413篇,2003,2124篇,2002,1326篇,2001,732篇,2000,328篇,1999,15篇,1998,8篇,1997,8篇,1996,2篇,1994,2篇,1993,1篇
2012,   社会科学Ⅰ辑 ,硕士文献,51693篇,博士文献,7651篇,全部文献,59344篇,被核心期刊引用,13709篇,被SCI刊引用,1篇,被EI刊引用,78篇,被CSSCI刊引用,11207篇,被CSCD刊引用,2039篇,2012,157篇,2011,5838篇,2010,8039篇,2009,6248篇,2008,6974篇,2007,7232篇,2006,5136篇,2005,3446篇,2004,2214篇,2003,1261篇,2002,744篇,2001,375篇,2000,148篇,1999,7篇,1998,4篇,1997,2篇,1996,4篇,1995,3篇,1994,1篇,1993,2篇
2012,   社会科学Ⅱ辑 ,硕士文献,43215篇,博士文献,4623篇,全部文献,56178篇,被核心期刊引用,16021篇,被EI刊引用,45篇,被CSSCI刊引用,11937篇,被CSCD刊引用,1827篇,2013,5篇,2012,230篇,2011,5686篇,2010,8302篇,2009,8052篇,2008,8689篇,2007,8550篇,2006,6582篇,2005,3882篇,2004,2678篇,2003,1746篇,2002,1038篇,2001,547篇,2000,178篇,1999,6篇,1998,3篇,1997,3篇,1995,1篇,,,,,,
2012,   信息科技 ,硕士文献,105339篇,博士文献,13672篇,全部文献,119011篇,被核心期刊引用,38004篇,被SCI刊引用,216篇,被EI刊引用,9334篇,被CSSCI刊引用,5655篇,被CSCD刊引用,26929篇,2013,1篇,2012,778篇,2011,12513篇,2010,18441篇,2009,18865篇,2008,18415篇,2007,16913篇,2006,13204篇,2005,8148篇,2004,5346篇,2003,3008篇,2002,2101篇,2001,844篇,2000,326篇,1999,46篇,1998,32篇,1997,16篇,1996,5篇,1995,4篇,1994,2篇
2012,   经济与管理科学 ,硕士文献,101157篇,博士文献,16288篇,全部文献,117445篇,被核心期刊引用,33940篇,被SCI刊引用,5篇,被EI刊引用,1694篇,被CSSCI刊引用,23153篇,被CSCD刊引用,9428篇,2015,1篇,2013,5篇,2012,673篇,2011,11876篇,2010,18837篇,2009,17229篇,2008,18340篇,2007,16841篇,2006,12774篇,2005,8487篇,2004,5684篇,2003,3312篇,2002,1952篇,2001,974篇,2000,407篇,1999,26篇,1998,10篇,1997,3篇,1996,3篇,1995,5篇
2013,   基础科学 ,硕士文献,36655篇,博士文献,12292篇,全部文献,48947篇,被核心期刊引用,24374篇,被SCI刊引用,775篇,被EI刊引用,6902篇,被CSSCI刊引用,3639篇,被CSCD刊引用,21188篇,2013,195篇,2012,4396篇,2011,6080篇,2010,6288篇,2009,6104篇,2008,6606篇,2007,6137篇,2006,5029篇,2005,3202篇,2004,2033篇,2003,1236篇,2002,900篇,2001,453篇,2000,173篇,1999,34篇,1998,13篇,1997,12篇,1996,7篇,1995,12篇,1994,11篇
2013,   工程科技Ⅰ辑 ,硕士文献,73085篇,博士文献,15976篇,全部文献,89061篇,被核心期刊引用,47413篇,被SCI刊引用,754篇,被EI刊引用,13950篇,被CSSCI刊引用,3144篇,被CSCD刊引用,40018篇,2013,418篇,2012,9786篇,2011,12256篇,2010,12238篇,2009,10845篇,2008,10840篇,2007,10270篇,2006,8154篇,2005,5672篇,2004,4026篇,2003,2186篇,2002,1409篇,2001,604篇,2000,251篇,1999,29篇,1998,18篇,1997,15篇,1996,9篇,1995,13篇,1994,4篇
2013,   工程科技Ⅱ辑 ,硕士文献,109983篇,博士文献,16421篇,全部文献,89061篇,被核心期刊引用,47413篇,被SCI刊引用,754篇,被EI刊引用,13950篇,被CSSCI刊引用,3144篇,被CSCD刊引用,40018篇,2014,2篇,2013,600篇,2012,12996篇,2011,16392篇,2010,16433篇,2009,15092篇,2008,15390篇,2007,15975篇,2006,12247篇,2005,8568篇,2004,5984篇,2003,3365篇,2002,1965篇,2001,903篇,2000,388篇,1999,46篇,1998,17篇,1997,7篇,1996,6篇,1995,8篇
2013,   农业科技 ,硕士文献,109983篇,博士文献,16421篇,全部文献,37238篇,被核心期刊引用,24632篇,被SCI刊引用,26篇,被EI刊引用,2538篇,被CSSCI刊引用,1209篇,被CSCD刊引用,21957篇,2015,1篇,2013,136篇,2012,3611篇,2011,4641篇,2010,4879篇,2009,4499篇,2008,4711篇,2007,4197篇,2006,3356篇,2005,2631篇,2004,1841篇,2003,1282篇,2002,689篇,2001,498篇,2000,223篇,1999,19篇,1998,4篇,1997,3篇,1996,8篇,1995,1篇
2013,   医药卫生科技 ,硕士文献,29467篇,博士文献,7771篇,全部文献,37238篇,被核心期刊引用,24632篇,被SCI刊引用,26篇,被EI刊引用,2538篇,被CSSCI刊引用,1209篇,被CSCD刊引用,21957篇,2013,124篇,2012,4383篇,2011,5536篇,2010,5527篇,2009,4928篇,2008,4136篇,2007,3767篇,2006,2564篇,2005,1649篇,2004,1041篇,2003,665篇,2002,411篇,2001,221篇,2000,60篇,1999,11篇,1998,4篇,1997,10篇,1996,5篇,1995,8篇,1994,4篇
2013,   哲学与人文科学 ,硕士文献,26956篇,博士文献,8107篇,全部文献,69191篇,被核心期刊引用,15460篇,被SCI刊引用,1篇,被EI刊引用,96篇,被CSSCI刊引用,12419篇,被CSCD刊引用,2329篇,2013,124篇,2012,4383篇,2011,5536篇,2010,5527篇,2009,4928篇,2008,4136篇,2007,3767篇,2006,2564篇,2005,1649篇,2004,1041篇,2003,665篇,2002,411篇,2001,221篇,2000,60篇,1999,11篇,1998,4篇,1997,10篇,1996,5篇,1995,8篇,1994,4篇
2013,   社会科学Ⅰ辑 ,硕士文献,48401篇,博士文献,5334篇,全部文献,53735篇,被核心期刊引用,8378篇,被EI刊引用,73篇,被CSSCI刊引用,7642篇,被CSCD刊引用,824篇,2013,202篇,2012,5337篇,2011,9940篇,2010,8360篇,2009,5992篇,2008,6191篇,2007,6129篇,2006,4390篇,2005,2978篇,2004,1974篇,2003,1109篇,2002,624篇,2001,351篇,2000,132篇,1999,4篇,1998,5篇,1997,4篇,1996,2篇,1995,1篇,1994,4篇,,
2013,   社会科学Ⅱ辑 ,硕士文献,48401篇,博士文献,5334篇,全部文献,67130篇,被核心期刊引用,17654篇,被EI刊引用,46篇,被CSSCI刊引用,13023篇,被CSCD刊引用,2020篇,2013,239篇,2012,6463篇,2011,10718篇,2010,8993篇,2009,8033篇,2008,8503篇,2007,8189篇,2006,6310篇,2005,3857篇,2004,2566篇,2003,1662篇,2002,932篇,2001,482篇,2000,165篇,1999,6篇,1998,2篇,1997,5篇,1995,1篇,1994,2篇,1993,2篇,,
2013,   信息科技 ,硕士文献,62787篇,博士文献,4343篇,全部文献,132947篇,被核心期刊引用,41709篇,被SCI刊引用,200篇,被EI刊引用,10087篇,被CSSCI刊引用,6223篇,被CSCD刊引用,29742篇,2014,5篇,2013,712篇,2012,13833篇,2011,18244篇,2010,19054篇,2009,18292篇,2008,17250篇,2007,15661篇,2006,11952篇,2005,7416篇,2004,4806篇,2003,2649篇,2002,1895篇,2001,768篇,2000,311篇,1999,45篇,1998,35篇,1997,6篇,1996,5篇,1995,4篇
2013,   经济与管理科学 ,硕士文献,115103篇,博士文献,17784篇,全部文献,132887篇,被核心期刊引用,36985篇,被SCI刊引用,4篇,被EI刊引用,1857篇,被CSSCI刊引用,25120篇,被CSCD刊引用,10427篇,2014,3篇,2013,689篇,2012,13021篇,2011,19402篇,2010,19712篇,2009,16692篇,2008,16981篇,2007,15447篇,2006,11774篇,2005,7829篇,2004,5187篇,2003,3087篇,2002,1804篇,2001,843篇,2000,374篇,1999,28篇,1998,9篇,1997,2篇,1996,2篇,1990,1篇
2014,   基础科学 ,硕士文献,42222篇,博士文献,14597篇,全部文献,56819篇,被核心期刊引用,27860篇,被SCI刊引用,909篇,被EI刊引用,8001篇,被CSSCI刊引用,3895篇,被CSCD刊引用,24700篇,2014,244篇,2013,4976篇,2012,7207篇,2011,6659篇,2010,6391篇,2009,6145篇,2008,6473篇,2007,6044篇,2006,4793篇,2005,3132篇,2004,1992篇,2003,1230篇,2002,829篇,2001,439篇,2000,158篇,1999,24篇,1998,15篇,1997,13篇,1996,7篇,1995,12篇
