被引年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,   工程科技Ⅰ辑 ,硕士文献,87358篇,博士文献,19306篇,全部文献,106664篇,被核心期刊引用,55453篇,被SCI刊引用,845篇,被EI刊引用,16301篇,被CSSCI刊引用,3641篇,被CSCD刊引用,47077篇,2014,466篇,2013,9680篇,2012,16951篇,2011,13901篇,2010,12683篇,2009,11089篇,2008,10706篇,2007,10033篇,2006,7781篇,2005,5446篇,2004,3717篇,2003,2065篇,2002,1299篇,2001,541篇,2000,208篇,1999,22篇,1998,15篇,1997,20篇,1996,11篇,1995,8篇
2014,   工程科技Ⅱ辑 ,硕士文献,87358篇,博士文献,19306篇,全部文献,149897篇,被核心期刊引用,66930篇,被SCI刊引用,200篇,被EI刊引用,26225篇,被CSSCI刊引用,4444篇,被CSCD刊引用,50883篇,2015,2篇,2014,775篇,2013,13754篇,2012,22024篇,2011,18034篇,2010,16735篇,2009,15395篇,2008,15183篇,2007,15636篇,2006,12002篇,2005,8315篇,2004,5723篇,2003,3196篇,2002,1845篇,2001,833篇,2000,357篇,1999,39篇,1998,10篇,1997,7篇,1996,6篇
2014,   农业科技 ,硕士文献,130330篇,博士文献,19567篇,全部文献,44670篇,被核心期刊引用,28932篇,被SCI刊引用,23篇,被EI刊引用,3080篇,被CSSCI刊引用,1462篇,被CSCD刊引用,25894篇,2014,128篇,2013,4296篇,2012,6181篇,2011,5306篇,2010,5167篇,2009,4669篇,2008,4598篇,2007,4093篇,2006,3256篇,2005,2609篇,2004,1781篇,2003,1193篇,2002,696篇,2001,459篇,2000,198篇,1999,16篇,1998,8篇,1997,5篇,1996,6篇,1995,1篇
2014,   医药卫生科技 ,硕士文献,35278篇,博士文献,9392篇,全部文献,48550篇,被核心期刊引用,16741篇,被SCI刊引用,29篇,被EI刊引用,857篇,被CSSCI刊引用,970篇,被CSCD刊引用,15151篇,2014,198篇,2013,5421篇,2012,9029篇,2011,7050篇,2010,6501篇,2009,5311篇,2008,4383篇,2007,3930篇,2006,2652篇,2005,1671篇,2004,1028篇,2003,665篇,2002,403篇,2001,214篇,2000,50篇,1999,8篇,1998,5篇,1997,4篇,1996,5篇,1995,8篇
2014,   哲学与人文科学 ,硕士文献,37001篇,博士文献,11549篇,全部文献,48550篇,被核心期刊引用,16741篇,被SCI刊引用,29篇,被EI刊引用,857篇,被CSSCI刊引用,970篇,被CSCD刊引用,15151篇,2014,318篇,2013,5578篇,2012,12295篇,2011,11107篇,2010,9326篇,2009,7933篇,2008,7868篇,2007,7989篇,2006,5899篇,2005,4021篇,2004,2983篇,2003,1793篇,2002,1054篇,2001,617篇,2000,238篇,1999,14篇,1998,11篇,1997,10篇,1996,4篇,1995,1篇
2014,   社会科学Ⅰ辑 ,硕士文献,69353篇,博士文献,9713篇,全部文献,79066篇,被核心期刊引用,16876篇,被SCI刊引用,1篇,被EI刊引用,85篇,被CSSCI刊引用,13280篇,被CSCD刊引用,2542篇,2014,318篇,2013,5578篇,2012,12295篇,2011,11107篇,2010,9326篇,2009,7933篇,2008,7868篇,2007,7989篇,2006,5899篇,2005,4021篇,2004,2983篇,2003,1793篇,2002,1054篇,2001,617篇,2000,238篇,1999,14篇,1998,11篇,1997,10篇,1996,4篇,1995,1篇
2014,   社会科学Ⅱ辑 ,硕士文献,76192篇,博士文献,5132篇,全部文献,81324篇,被核心期刊引用,19636篇,被EI刊引用,57篇,被CSSCI刊引用,14337篇,被CSCD刊引用,2297篇,2015,2篇,2014,598篇,2013,7146篇,2012,12774篇,2011,12047篇,2010,8970篇,2009,8107篇,2008,8324篇,2007,7946篇,2006,6033篇,2005,3731篇,2004,2458篇,2003,1673篇,2002,869篇,2001,498篇,2000,135篇,1999,6篇,1998,2篇,1997,3篇,1994,1篇,,
2014,   信息科技 ,硕士文献,135849篇,博士文献,17525篇,全部文献,153374篇,被核心期刊引用,46660篇,被SCI刊引用,216篇,被EI刊引用,11142篇,被CSSCI刊引用,7015篇,被CSCD刊引用,33502篇,2015,5篇,2014,1226篇,2013,15576篇,2012,22435篇,2011,19482篇,2010,18602篇,2009,17611篇,2008,16149篇,2007,14753篇,2006,11207篇,2005,6756篇,2004,4383篇,2003,2448篇,2002,1660篇,2001,702篇,2000,292篇,1999,36篇,1998,32篇,1997,9篇,1996,4篇
2014,   经济与管理科学 ,硕士文献,129715篇,博士文献,20082篇,全部文献,149797篇,被核心期刊引用,40423篇,被SCI刊引用,8篇,被EI刊引用,2020篇,被CSSCI刊引用,27171篇,被CSCD刊引用,11559篇,2014,1047篇,2013,12288篇,2012,23480篇,2011,20436篇,2010,18842篇,2009,15952篇,2008,15701篇,2007,14121篇,2006,10553篇,2005,7238篇,2004,4707篇,2003,2763篇,2002,1513篇,2001,769篇,2000,353篇,1999,20篇,1998,7篇,1997,4篇,1996,1篇,1995,1篇
2015,   基础科学 ,硕士文献,48940篇,博士文献,16603篇,全部文献,65543篇,被核心期刊引用,30883篇,被SCI刊引用,1008篇,被EI刊引用,8944篇,被CSSCI刊引用,4044篇,被CSCD刊引用,28001篇,2015,139篇,2014,5188篇,2013,8270篇,2012,8022篇,2011,6756篇,2010,6433篇,2009,5979篇,2008,6419篇,2007,5886篇,2006,4727篇,2005,3040篇,2004,2016篇,2003,1206篇,2002,786篇,2001,414篇,2000,170篇,1999,19篇,1998,16篇,1997,9篇,1996,6篇
2015,   工程科技Ⅰ辑 ,硕士文献,107672篇,博士文献,22722篇,全部文献,130394篇,被核心期刊引用,64406篇,被SCI刊引用,932篇,被EI刊引用,19002篇,被CSSCI刊引用,4027篇,被CSCD刊引用,55672篇,2015,344篇,2014,11260篇,2013,17716篇,2012,19184篇,2011,14776篇,2010,13262篇,2009,11206篇,2008,10746篇,2007,10153篇,2006,7936篇,2005,5485篇,2004,3899篇,2003,2144篇,2002,1377篇,2001,584篇,2000,229篇,1999,23篇,1998,15篇,1997,18篇,1996,8篇
2015,   工程科技Ⅱ辑 ,硕士文献,154341篇,博士文献,22009篇,全部文献,176350篇,被核心期刊引用,74195篇,被SCI刊引用,212篇,被EI刊引用,28945篇,被CSSCI刊引用,4957篇,被CSCD刊引用,56929篇,2015,537篇,2014,14720篇,2013,24177篇,2012,23965篇,2011,18368篇,2010,16778篇,2009,15250篇,2008,14900篇,2007,15463篇,2006,11889篇,2005,8290篇,2004,5764篇,2003,3162篇,2002,1838篇,2001,816篇,2000,340篇,1999,39篇,1998,13篇,1997,8篇,1996,7篇
2015,   农业科技 ,硕士文献,44381篇,博士文献,11101篇,全部文献,55482篇,被核心期刊引用,34123篇,被SCI刊引用,30篇,被EI刊引用,3708篇,被CSSCI刊引用,1662篇,被CSCD刊引用,30883篇,2015,85篇,2014,4989篇,2013,7731篇,2012,7231篇,2011,5534篇,2010,5324篇,2009,4887篇,2008,4786篇,2007,4249篇,2006,3395篇,2005,2697篇,2004,1916篇,2003,1241篇,2002,681篇,2001,489篇,2000,213篇,1999,10篇,1998,8篇,1997,4篇,1996,9篇
2015,   医药卫生科技 ,硕士文献,51589篇,博士文献,13626篇,全部文献,65215篇,被核心期刊引用,21036篇,被SCI刊引用,36篇,被EI刊引用,1018篇,被CSSCI刊引用,1093篇,被CSCD刊引用,18670篇,2015,121篇,2014,7477篇,2013,10682篇,2012,10400篇,2011,7830篇,2010,6981篇,2009,5680篇,2008,4624篇,2007,4232篇,2006,2799篇,2005,1778篇,2004,1189篇,2003,660篇,2002,432篇,2001,220篇,2000,55篇,1999,6篇,1998,8篇,1997,15篇,1996,5篇
2015,   哲学与人文科学 ,硕士文献,81817篇,博士文献,10969篇,全部文献,92786篇,被核心期刊引用,17908篇,被SCI刊引用,1篇,被EI刊引用,110篇,被CSSCI刊引用,14457篇,被CSCD刊引用,2869篇,2015,187篇,2014,6664篇,2013,12451篇,2012,13778篇,2011,11153篇,2010,9173篇,2009,7808篇,2008,7671篇,2007,7861篇,2006,5613篇,2005,3782篇,2004,2932篇,2003,1770篇,2002,1063篇,2001,591篇,2000,234篇,1999,19篇,1998,6篇,1997,13篇,1996,3篇
2015,   社会科学Ⅰ辑 ,硕士文献,59618篇,博士文献,7253篇,全部文献,66871篇,被核心期刊引用,9906篇,被EI刊引用,105篇,被CSSCI刊引用,9100篇,被CSCD刊引用,1184篇,2015,177篇,2014,6115篇,2013,10696篇,2012,10628篇,2011,8872篇,2010,6950篇,2009,5029篇,2008,4848篇,2007,4718篇,2006,3424篇,2005,2268篇,2004,1511篇,2003,777篇,2002,460篇,2001,262篇,2000,110篇,1999,4篇,1998,5篇,1997,4篇,1996,5篇,,
2015,   社会科学Ⅱ辑 ,硕士文献,91783篇,博士文献,5767篇,全部文献,97550篇,被核心期刊引用,21440篇,被EI刊引用,71篇,被CSSCI刊引用,15731篇,被CSCD刊引用,2545篇,2016,3篇,2015,364篇,2014,9527篇,2013,14134篇,2012,13932篇,2011,11949篇,2010,8842篇,2009,7924篇,2008,7973篇,2007,7817篇,2006,5897篇,2005,3639篇,2004,2457篇,2003,1600篇,2002,871篇,2001,477篇,2000,134篇,1999,4篇,1998,2篇,1997,3篇,,
2015,   信息科技 ,硕士文献,149379篇,博士文献,18877篇,全部文献,168256篇,被核心期刊引用,49499篇,被SCI刊引用,217篇,被EI刊引用,11913篇,被CSSCI刊引用,7618篇,被CSCD刊引用,36094篇,2015,784篇,2014,13918篇,2013,24813篇,2012,23019篇,2011,18296篇,2010,17430篇,2009,16184篇,2008,14966篇,2007,13522篇,2006,10183篇,2005,6293篇,2004,4100篇,2003,2230篇,2002,1562篇,2001,636篇,2000,243篇,1999,29篇,1998,30篇,1997,6篇,1996,5篇
2015,   经济与管理科学 ,硕士文献,144315篇,博士文献,21423篇,全部文献,165738篇,被核心期刊引用,42309篇,被SCI刊引用,9篇,被EI刊引用,2183篇,被CSSCI刊引用,28568篇,被CSCD刊引用,12548篇,2016,1篇,2015,689篇,2014,14285篇,2013,22366篇,2012,24051篇,2011,18953篇,2010,17543篇,2009,14561篇,2008,14492篇,2007,12935篇,2006,9757篇,2005,6604篇,2004,4394篇,2003,2564篇,2002,1498篇,2001,710篇,2000,300篇,1999,22篇,1998,5篇,1997,4篇
2016,   基础科学 ,硕士文献,56045篇,博士文献,18920篇,全部文献,74965篇,被核心期刊引用,33823篇,被SCI刊引用,1073篇,被EI刊引用,9824篇,被CSSCI刊引用,4205篇,被CSCD刊引用,31126篇,2016,169篇,2015,4548篇,2014,8306篇,2013,9267篇,2012,8204篇,2011,6926篇,2010,6534篇,2009,6131篇,2008,6432篇,2007,5879篇,2006,4726篇,2005,3082篇,2004,2017篇,2003,1167篇,2002,845篇,2001,447篇,2000,177篇,1999,28篇,1998,18篇,1997,9篇
2016,   工程科技Ⅰ辑 ,硕士文献,126437篇,博士文献,26466篇,全部文献,152903篇,被核心期刊引用,71078篇,被SCI刊引用,977篇,被EI刊引用,21570篇,被CSSCI刊引用,4356篇,被CSCD刊引用,62606篇,2017,1篇,2016,418篇,2015,10420篇,2014,19226篇,2013,20274篇,2012,19844篇,2011,15217篇,2010,13431篇,2009,11334篇,2008,10937篇,2007,10170篇,2006,7856篇,2005,5460篇,2004,3850篇,2003,2159篇,2002,1373篇,2001,601篇,2000,238篇,1999,33篇,1998,17篇
2016,   工程科技Ⅱ辑 ,硕士文献,178422篇,博士文献,24846篇,全部文献,203268篇,被核心期刊引用,79371篇,被SCI刊引用,230篇,被EI刊引用,31090篇,被CSSCI刊引用,5260篇,被CSCD刊引用,62000篇,2017,2篇,2016,669篇,2015,14079篇,2014,24979篇,2013,26791篇,2012,24691篇,2011,18458篇,2010,16862篇,2009,15211篇,2008,14797篇,2007,15173篇,2006,11688篇,2005,8094篇,2004,5625篇,2003,3111篇,2002,1817篇,2001,780篇,2000,341篇,1999,40篇,1998,11篇
2016,   农业科技 ,硕士文献,52157篇,博士文献,13014篇,全部文献,65171篇,被核心期刊引用,38154篇,被SCI刊引用,35篇,被EI刊引用,4242篇,被CSSCI刊引用,1805篇,被CSCD刊引用,34892篇,2016,188篇,2015,4097篇,2014,7807篇,2013,8606篇,2012,7540篇,2011,5879篇,2010,5614篇,2009,5018篇,2008,5051篇,2007,4404篇,2006,3530篇,2005,2714篇,2004,1975篇,2003,1303篇,2002,721篇,2001,491篇,2000,194篇,1999,16篇,1998,6篇,1997,6篇
2016,   医药卫生科技 ,硕士文献,65306篇,博士文献,17288篇,全部文献,82594篇,被核心期刊引用,24922篇,被SCI刊引用,50篇,被EI刊引用,1208篇,被CSSCI刊引用,1196篇,被CSCD刊引用,22321篇,2016,228篇,2015,6248篇,2014,13428篇,2013,12833篇,2012,11470篇,2011,8316篇,2010,7350篇,2009,5903篇,2008,4903篇,2007,4411篇,2006,2887篇,2005,1834篇,2004,1186篇,2003,756篇,2002,486篇,2001,235篇,2000,73篇,1999,9篇,1998,8篇,1997,11篇
2016,   哲学与人文科学 ,硕士文献,99133篇,博士文献,12793篇,全部文献,111926篇,被核心期刊引用,19358篇,被SCI刊引用,2篇,被EI刊引用,121篇,被CSSCI刊引用,15742篇,被CSCD刊引用,3087篇,2017,1篇,2016,228篇,2015,5590篇,2014,13572篇,2013,14980篇,2012,14659篇,2011,11617篇,2010,9499篇,2009,8224篇,2008,8223篇,2007,8238篇,2006,6115篇,2005,4055篇,2004,3065篇,2003,1892篇,2002,1088篇,2001,559篇,2000,271篇,1999,18篇,1998,7篇
2016,   社会科学Ⅰ辑 ,硕士文献,68248篇,博士文献,8443篇,全部文献,76691篇,被核心期刊引用,10453篇,被EI刊引用,111篇,被CSSCI刊引用,9626篇,被CSCD刊引用,1311篇,2017,1篇,2016,335篇,2015,4978篇,2014,11199篇,2013,11993篇,2012,10542篇,2011,8563篇,2010,6838篇,2009,4841篇,2008,4581篇,2007,4518篇,2006,3121篇,2005,2180篇,2004,1410篇,2003,777篇,2002,459篇,2001,234篇,2000,94篇,1999,6篇,1998,5篇,,
2016,   社会科学Ⅱ辑 ,硕士文献,108451篇,博士文献,6649篇,全部文献,115100篇,被核心期刊引用,22668篇,被EI刊引用,82篇,被CSSCI刊引用,16896篇,被CSCD刊引用,2784篇,2017,17篇,2016,489篇,2015,7993篇,2014,16203篇,2013,16281篇,2012,14380篇,2011,11965篇,2010,9006篇,2009,7990篇,2008,8165篇,2007,7760篇,2006,5820篇,2005,3603篇,2004,2409篇,2003,1565篇,2002,839篇,2001,445篇,2000,156篇,1999,5篇,1998,2篇,,
2016,   信息科技 ,硕士文献,166250篇,博士文献,20744篇,全部文献,186994篇,被核心期刊引用,51930篇,被SCI刊引用,219篇,被EI刊引用,12644篇,被CSSCI刊引用,8149篇,被CSCD刊引用,38137篇,2017,3篇,2016,559篇,2015,13427篇,2014,22867篇,2013,26304篇,2012,22987篇,2011,18000篇,2010,16906篇,2009,15320篇,2008,14126篇,2007,12778篇,2006,9508篇,2005,5840篇,2004,3850篇,2003,2112篇,2002,1476篇,2001,606篇,2000,236篇,1999,30篇,1998,38篇
2016,   经济与管理科学 ,硕士文献,162247篇,博士文献,23366篇,全部文献,185613篇,被核心期刊引用,43868篇,被SCI刊引用,6篇,被EI刊引用,2294篇,被CSSCI刊引用,29745篇,被CSCD刊引用,13262篇,2017,2篇,2016,812篇,2015,12415篇,2014,24048篇,2013,24819篇,2012,23866篇,2011,18627篇,2010,16903篇,2009,14031篇,2008,13787篇,2007,12172篇,2006,9061篇,2005,6215篇,2004,4143篇,2003,2374篇,2002,1384篇,2001,650篇,2000,274篇,1999,16篇,1998,9篇
2017,   基础科学 ,硕士文献,60142篇,博士文献,19996篇,全部文献,80138篇,被核心期刊引用,34245篇,被SCI刊引用,1082篇,被EI刊引用,10215篇,被CSSCI刊引用,4259篇,被CSCD刊引用,32591篇,2017,152篇,2016,4806篇,2015,7859篇,2014,9234篇,2013,9023篇,2012,7857篇,2011,6500篇,2010,6144篇,2009,5794篇,2008,5867篇,2007,5424篇,2006,4263篇,2005,2859篇,2004,1809篇,2003,1103篇,2002,756篇,2001,432篇,2000,153篇,1999,18篇,1998,19篇
2017,   工程科技Ⅰ辑 ,硕士文献,138126篇,博士文献,28462篇,全部文献,166588篇,被核心期刊引用,73369篇,被SCI刊引用,991篇,被EI刊引用,22652篇,被CSSCI刊引用,4529篇,被CSCD刊引用,65967篇,2017,438篇,2016,11749篇,2015,18327篇,2014,21170篇,2013,19822篇,2012,19070篇,2011,14304篇,2010,12505篇,2009,10366篇,2008,9950篇,2007,9261篇,2006,7101篇,2005,4990篇,2004,3511篇,2003,1896篇,2002,1249篇,2001,564篇,2000,212篇,1999,28篇,1998,16篇
2017,   工程科技Ⅱ辑 ,硕士文献,196925篇,博士文献,26681篇,全部文献,223606篇,被核心期刊引用,79971篇,被SCI刊引用,243篇,被EI刊引用,31861篇,被CSSCI刊引用,5395篇,被CSCD刊引用,64289篇,2017,739篇,2016,16301篇,2015,25183篇,2014,27529篇,2013,26154篇,2012,23769篇,2011,17557篇,2010,15769篇,2009,14121篇,2008,13764篇,2007,13841篇,2006,10607篇,2005,7407篇,2004,5222篇,2003,2887篇,2002,1653篇,2001,708篇,2000,299篇,1999,36篇,1998,14篇
2017,   农业科技 ,硕士文献,55202篇,博士文献,13532篇,全部文献,68734篇,被核心期刊引用,38516篇,被SCI刊引用,37篇,被EI刊引用,4517篇,被CSSCI刊引用,1818篇,被CSCD刊引用,36186篇,2017,92篇,2016,5042篇,2015,6879篇,2014,8258篇,2013,8023篇,2012,7044篇,2011,5408篇,2010,5157篇,2009,4592篇,2008,4572篇,2007,3896篇,2006,3099篇,2005,2460篇,2004,1706篇,2003,1211篇,2002,624篇,2001,444篇,2000,187篇,1999,11篇,1998,9篇
2017,   医药卫生科技 ,硕士文献,75610篇,博士文献,19008篇,全部文献,94618篇,被核心期刊引用,26248篇,被SCI刊引用,64篇,被EI刊引用,1338篇,被CSSCI刊引用,1239篇,被CSCD刊引用,24072篇,2017,216篇,2016,8656篇,2015,12417篇,2014,14286篇,2013,12263篇,2012,10983篇,2011,7819篇,2010,6851篇,2009,5503篇,2008,4546篇,2007,4078篇,2006,2624篇,2005,1785篇,2004,1109篇,2003,679篇,2002,436篇,2001,250篇,2000,66篇,1999,6篇,1998,7篇
2017,   哲学与人文科学 ,硕士文献,112989篇,博士文献,13949篇,全部文献,126938篇,被核心期刊引用,19761篇,被SCI刊引用,1篇,被EI刊引用,126篇,被CSSCI刊引用,16542篇,被CSCD刊引用,3173篇,2017,246篇,2016,6337篇,2015,12479篇,2014,15285篇,2013,15569篇,2012,14724篇,2011,11563篇,2010,9565篇,2009,8135篇,2008,8159篇,2007,8099篇,2006,5887篇,2005,4042篇,2004,3039篇,2003,1827篇,2002,1122篇,2001,555篇,2000,253篇,1999,16篇,1998,10篇
2017,   社会科学Ⅰ辑 ,硕士文献,70795篇,博士文献,8787篇,全部文献,79582篇,被核心期刊引用,10185篇,被SCI刊引用,1篇,被EI刊引用,115篇,被CSSCI刊引用,9670篇,被CSCD刊引用,1376篇,2017,370篇,2016,6266篇,2015,9617篇,2014,11193篇,2013,10803篇,2012,9248篇,2011,7234篇,2010,5756篇,2009,4056篇,2008,4073篇,2007,3781篇,2006,2676篇,2005,1841篇,2004,1276篇,2003,696篇,2002,396篇,2001,187篇,2000,97篇,1999,4篇,1998,3篇
2017,   社会科学Ⅱ辑 ,硕士文献,123761篇,博士文献,7095篇,全部文献,130856篇,被核心期刊引用,22714篇,被EI刊引用,91篇,被CSSCI刊引用,17261篇,被CSCD刊引用,2968篇,2018,17篇,2017,483篇,2016,9687篇,2015,16076篇,2014,17453篇,2013,16290篇,2012,13941篇,2011,11635篇,2010,8534篇,2009,7596篇,2008,7717篇,2007,7228篇,2006,5524篇,2005,3386篇,2004,2312篇,2003,1576篇,2002,819篇,2001,448篇,2000,122篇,1999,2篇,,
2017,   信息科技 ,硕士文献,171272篇,博士文献,21431篇,全部文献,192703篇,被核心期刊引用,50554篇,被SCI刊引用,225篇,被EI刊引用,12576篇,被CSSCI刊引用,8264篇,被CSCD刊引用,38177篇,2018,3篇,2017,576篇,2016,13030篇,2015,21928篇,2014,24467篇,2013,24591篇,2012,21031篇,2011,16053篇,2010,14960篇,2009,13298篇,2008,12068篇,2007,10654篇,2006,7977篇,2005,4982篇,2004,3243篇,2003,1779篇,2002,1256篇,2001,524篇,2000,212篇,1999,27篇
2017,   经济与管理科学 ,硕士文献,167031篇,博士文献,23205篇,全部文献,190236篇,被核心期刊引用,41763篇,被SCI刊引用,4篇,被EI刊引用,2304篇,被CSSCI刊引用,29053篇,被CSCD刊引用,13363篇,2018,2篇,2017,815篇,2016,14483篇,2015,22031篇,2014,24667篇,2013,22414篇,2012,21063篇,2011,16159篇,2010,14570篇,2009,11989篇,2008,11540篇,2007,10154篇,2006,7572篇,2005,5253篇,2004,3564篇,2003,2048篇,2002,1100篇,2001,534篇,2000,253篇,1999,11篇
2018,   基础科学 ,硕士文献,57476篇,博士文献,19589篇,全部文献,77065篇,被核心期刊引用,26484篇,被SCI刊引用,940篇,被EI刊引用,9554篇,被CSSCI刊引用,3816篇,被CSCD刊引用,30816篇,2018,135篇,2017,5321篇,2016,7625篇,2015,7859篇,2014,8055篇,2013,7871篇,2012,6542篇,2011,5519篇,2010,5096篇,2009,4688篇,2008,4765篇,2007,4298篇,2006,3425篇,2005,2285篇,2004,1476篇,2003,900篇,2002,642篇,2001,363篇,2000,114篇,1999,20篇
2018,   工程科技Ⅰ辑 ,硕士文献,133677篇,博士文献,28374篇,全部文献,162051篇,被核心期刊引用,56101篇,被SCI刊引用,784篇,被EI刊引用,21441篇,被CSSCI刊引用,4081篇,被CSCD刊引用,62030篇,2018,447篇,2017,11895篇,2016,18849篇,2015,18449篇,2014,18362篇,2013,16781篇,2012,15725篇,2011,11928篇,2010,10273篇,2009,8440篇,2008,7987篇,2007,7391篇,2006,5626篇,2005,3923篇,2004,2778篇,2003,1522篇,2002,997篇,2001,434篇,2000,167篇,1999,18篇
2018,   工程科技Ⅱ辑 ,硕士文献,189789篇,博士文献,26606篇,全部文献,216395篇,被核心期刊引用,64299篇,被SCI刊引用,185篇,被EI刊引用,29577篇,被CSSCI刊引用,4898篇,被CSCD刊引用,59830篇,2018,705篇,2017,16282篇,2016,25258篇,2015,24676篇,2014,23889篇,2013,22075篇,2012,19694篇,2011,14589篇,2010,13066篇,2009,11372篇,2008,11013篇,2007,11002篇,2006,8438篇,2005,5854篇,2004,4106篇,2003,2220篇,2002,1251篇,2001,601篇,2000,229篇,1999,25篇
2018,   农业科技 ,硕士文献,56054篇,博士文献,14124篇,全部文献,70178篇,被核心期刊引用,30178篇,被SCI刊引用,28篇,被EI刊引用,4411篇,被CSSCI刊引用,1686篇,被CSCD刊引用,35195篇,2018,151篇,2017,4575篇,2016,8087篇,2015,7395篇,2014,7600篇,2013,7181篇,2012,6238篇,2011,4843篇,2010,4534篇,2009,4046篇,2008,3939篇,2007,3283篇,2006,2689篇,2005,2108篇,2004,1488篇,2003,976篇,2002,520篇,2001,331篇,2000,160篇,1999,15篇
2018,   医药卫生科技 ,硕士文献,76084篇,博士文献,19073篇,全部文献,95157篇,被核心期刊引用,17856篇,被SCI刊引用,35篇,被EI刊引用,1285篇,被CSSCI刊引用,1210篇,被CSCD刊引用,22943篇,2018,233篇,2017,8969篇,2016,14395篇,2015,12219篇,2014,11884篇,2013,10291篇,2012,8791篇,2011,6284篇,2010,5532篇,2009,4344篇,2008,3624篇,2007,3157篇,2006,2088篇,2005,1313篇,2004,886篇,2003,544篇,2002,353篇,2001,164篇,2000,45篇,1999,12篇
2018,   哲学与人文科学 ,硕士文献,109669篇,博士文献,13571篇,全部文献,123240篇,被核心期刊引用,16135篇,被SCI刊引用,2篇,被EI刊引用,125篇,被CSSCI刊引用,15315篇,被CSCD刊引用,3061篇,2018,306篇,2017,7074篇,2016,12419篇,2015,12604篇,2014,13282篇,2013,12932篇,2012,12405篇,2011,9891篇,2010,8071篇,2009,6797篇,2008,6816篇,2007,6675篇,2006,4876篇,2005,3334篇,2004,2463篇,2003,1585篇,2002,961篇,2001,492篇,2000,202篇,1999,16篇
2018,   社会科学Ⅰ辑 ,硕士文献,61497篇,博士文献,8410篇,全部文献,69907篇,被核心期刊引用,7365篇,被EI刊引用,108篇,被CSSCI刊引用,8331篇,被CSCD刊引用,1242篇,2018,251篇,2017,6149篇,2016,9344篇,2015,8545篇,2014,8535篇,2013,7809篇,2012,6683篇,2011,5231篇,2010,4076篇,2009,2845篇,2008,2881篇,2007,2490篇,2006,1825篇,2005,1309篇,2004,898篇,2003,515篇,2002,288篇,2001,147篇,2000,76篇,1999,1篇,,
2018,   社会科学Ⅱ辑 ,硕士文献,125526篇,博士文献,7237篇,全部文献,132763篇,被核心期刊引用,19084篇,被EI刊引用,85篇,被CSSCI刊引用,16027篇,被CSCD刊引用,2798篇,2018,810篇,2017,11368篇,2016,16223篇,2015,16026篇,2014,15392篇,2013,14010篇,2012,11869篇,2011,9867篇,2010,7168篇,2009,6355篇,2008,6367篇,2007,5758篇,2006,4420篇,2005,2774篇,2004,1911篇,2003,1293篇,2002,674篇,2001,366篇,2000,100篇,1999,5篇,,
2018,   信息科技 ,硕士文献,154504篇,博士文献,20015篇,全部文献,174519篇,被核心期刊引用,38250篇,被SCI刊引用,193篇,被EI刊引用,11638篇,被CSSCI刊引用,7404篇,被CSCD刊引用,34134篇,2018,657篇,2017,13257篇,2016,19528篇,2015,20444篇,2014,19991篇,2013,19466篇,2012,16187篇,2011,12342篇,2010,11339篇,2009,10092篇,2008,8764篇,2007,7851篇,2006,5861篇,2005,3562篇,2004,2347篇,2003,1288篇,2002,959篇,2001,390篇,2000,135篇,1999,25篇
2018,   经济与管理科学 ,硕士文献,150068篇,博士文献,21730篇,全部文献,171798篇,被核心期刊引用,31644篇,被SCI刊引用,4篇,被EI刊引用,2079篇,被CSSCI刊引用,25139篇,被CSCD刊引用,12198篇,2018,877篇,2017,14521篇,2016,21761篇,2015,20037篇,2014,19870篇,2013,16817篇,2012,16004篇,2011,12036篇,2010,10931篇,2009,8701篇,2008,8382篇,2007,7216篇,2006,5366篇,2005,3803篇,2004,2621篇,2003,1429篇,2002,826篇,2001,407篇,2000,172篇,1999,14篇
