ID,国家,人均购买力,比中国
209,Afghanistan,"$2,000 ","($14,700)"
125,Albania,"$12,500 ","($4,200)"
109,Algeria,"$15,200 ","($1,500)"
134,American Samoa,"$11,200 ","($5,500)"
32,Andorra,"$49,900 ","$33,200 "
160,Angola,"$6,800 ","($9,900)"
130,Anguilla,"$12,200 ","($4,500)"
78,Antigua and Barbuda,"$26,400 ","$9,700 "
88,Argentina,"$20,900 ","$4,200 "
142,Armenia,"$9,500 ","($7,200)"
51,Aruba,"$37,500 ","$20,800 "
29,Australia,"$50,400 ","$33,700 "
31,Austria,"$50,000 ","$33,300 "
100,Azerbaijan,"$17,500 ",$800 
62,"Bahamas, The","$32,400 ","$15,700 "
33,Bahrain,"$49,000 ","$32,300 "
176,Bangladesh,"$4,200 ","($12,500)"
95,Barbados,"$18,600 ","$1,900 "
94,Belarus,"$18,900 ","$2,200 "
35,Belgium,"$46,600 ","$29,900 "
149,Belize,"$8,300 ","($8,400)"
201,Benin,"$2,300 ","($14,400)"
6,Bermuda,"$99,400 ","$82,700 "
145,Bhutan,"$9,000 ","($7,700)"
154,Bolivia,"$7,600 ","($9,100)"
122,Bosnia and Herzegovina,"$12,800 ","($3,900)"
101,Botswana,"$17,000 ",$300 
108,Brazil,"$15,600 ","($1,100)"
59,British Virgin Islands,"$34,200 ","$17,500 "
9,Brunei,"$78,900 ","$62,200 "
87,Bulgaria,"$21,800 ","$5,100 "
211,Burkina Faso,"$1,900 ","($14,800)"
163,Burma,"$6,300 ","($10,400)"
227,Burundi,$700 ,"($16,000)"
157,Cabo Verde,"$7,000 ","($9,700)"
177,Cambodia,"$4,000 ","($12,700)"
182,Cameroon,"$3,700 ","($13,000)"
34,Canada,"$48,400 ","$31,700 "
41,Cayman Islands,"$43,800 ","$27,100 "
228,Central African Republic,$700 ,"($16,000)"
202,Chad,"$2,300 ","($14,400)"
82,Chile,"$24,600 ","$7,900 "
105,China,"$16,700 ",$0 
116,Colombia,"$14,400 ","($2,300)"
216,Comoros,"$1,600 ","($15,100)"
226,"Congo, Democratic Republic of the",$800 ,"($15,900)"
161,"Congo, Republic of the","$6,800 ","($9,900)"
106,Cook Islands,"$16,700 ",$0 
104,Costa Rica,"$16,900 ",$200 
179,Cote d'Ivoire,"$3,900 ","($12,800)"
81,Croatia,"$24,700 ","$8,000 "
128,Cuba,"$12,300 ","($4,400)"
112,Curacao,"$15,000 ","($1,700)"
53,Cyprus,"$37,200 ","$20,500 "
57,Czechia,"$35,500 ","$18,800 "
30,Denmark,"$50,100 ","$33,400 "
185,Djibouti,"$3,600 ","($13,100)"
136,Dominica,"$11,000 ","($5,700)"
102,Dominican Republic,"$17,000 ",$300 
132,Ecuador,"$11,500 ","($5,200)"
124,Egypt,"$12,700 ","($4,000)"
152,El Salvador,"$8,000 ","($8,700)"
52,Equatorial Guinea,"$37,400 ","$20,700 "
217,Eritrea,"$1,600 ","($15,100)"
64,Estonia,"$31,700 ","$15,000 "
139,Eswatini,"$10,100 ","($6,600)"
204,Ethiopia,"$2,200 ","($14,500)"
12,Falkland Islands (Islas Malvinas),"$70,800 ","$54,100 "
45,Faroe Islands,"$40,000 ","$23,300 "
140,Fiji,"$9,800 ","($6,900)"
38,Finland,"$44,500 ","$27,800 "
40,France,"$44,100 ","$27,400 "
103,French Polynesia,"$17,000 ",$300 
97,Gabon,"$18,100 ","$1,400 "
197,"Gambia, The","$2,600 ","($14,100)"
138,Georgia,"$10,700 ","($6,000)"
27,Germany,"$50,800 ","$34,100 "
172,Ghana,"$4,700 ","($12,000)"
17,Gibraltar,"$61,700 ","$45,000 "
75,Greece,"$27,800 ","$11,100 "
44,Greenland,"$41,800 ","$25,100 "
110,Grenada,"$15,100 ","($1,600)"
56,Guam,"$35,600 ","$18,900 "
150,Guatemala,"$8,200 ","($8,500)"
24,Guernsey,"$52,500 ","$35,800 "
205,Guinea,"$2,200 ","($14,500)"
212,Guinea-Bissau,"$1,900 ","($14,800)"
151,Guyana,"$8,100 ","($8,600)"
213,Haiti,"$1,800 ","($14,900)"
170,Honduras,"$5,600 ","($11,100)"
18,Hong Kong,"$61,500 ","$44,800 "
68,Hungary,"$29,600 ","$12,900 "
25,Iceland,"$52,200 ","$35,500 "
156,India,"$7,200 ","($9,500)"
127,Indonesia,"$12,400 ","($4,300)"
89,Iran,"$20,100 ","$3,400 "
107,Iraq,"$16,700 ",$0 
10,Ireland,"$73,200 ","$56,500 "
8,Isle of Man,"$84,600 ","$67,900 "
55,Israel,"$36,400 ","$19,700 "
50,Italy,"$38,200 ","$21,500 "
143,Jamaica,"$9,200 ","($7,500)"
42,Japan,"$42,900 ","$26,200 "
21,Jersey,"$56,600 ","$39,900 "
144,Jordan,"$9,200 ","($7,500)"
79,Kazakhstan,"$26,300 ","$9,600 "
187,Kenya,"$3,500 ","($13,200)"
210,Kiribati,"$2,000 ","($14,700)"
214,"Korea, North","$1,700 ","($15,000)"
46,"Korea, South","$39,500 ","$22,800 "
137,Kosovo,"$10,900 ","($5,800)"
15,Kuwait,"$65,800 ","$49,100 "
183,Kyrgyzstan,"$3,700 ","($13,000)"
155,Laos,"$7,400 ","($9,300)"
76,Latvia,"$27,700 ","$11,000 "
91,Lebanon,"$19,600 ","$2,900 "
190,Lesotho,"$3,300 ","($13,400)"
221,Liberia,"$1,300 ","($15,400)"
141,Libya,"$9,600 ","($7,100)"
1,Liechtenstein,"$139,100 ","$122,400 "
63,Lithuania,"$32,400 ","$15,700 "
5,Luxembourg,"$105,100 ","$88,400 "
4,Macau,"$110,000 ","$93,300 "
113,Macedonia,"$14,900 ","($1,800)"
218,Madagascar,"$1,600 ","($15,100)"
223,Malawi,"$1,200 ","($15,500)"
71,Malaysia,"$29,100 ","$12,400 "
93,Maldives,"$19,200 ","$2,500 "
206,Mali,"$2,200 ","($14,500)"
43,Malta,"$41,900 ","$25,200 "
186,Marshall Islands,"$3,600 ","($13,100)"
173,Mauritania,"$4,500 ","($12,200)"
86,Mauritius,"$22,300 ","$5,600 "
90,Mexico,"$19,900 ","$3,200 "
189,"Micronesia, Federated States of","$3,400 ","($13,300)"
162,Moldova,"$6,700 ","($10,000)"
3,Monaco,"$115,700 ","$99,000 "
120,Mongolia,"$13,000 ","($3,700)"
99,Montenegro,"$17,800 ","$1,100 "
60,Montserrat,"$34,000 ","$17,300 "
147,Morocco,"$8,600 ","($8,100)"
222,Mozambique,"$1,300 ","($15,400)"
135,Namibia,"$11,200 ","($5,500)"
129,Nauru,"$12,300 ","($4,400)"
195,Nepal,"$2,700 ","($14,000)"
23,Netherlands,"$53,900 ","$37,200 "
66,New Caledonia,"$31,100 ","$14,400 "
48,New Zealand,"$39,000 ","$22,300 "
165,Nicaragua,"$5,900 ","($10,800)"
224,Niger,"$1,200 ","($15,500)"
166,Nigeria,"$5,900 ","($10,800)"
168,Niue,"$5,800 ","($10,900)"
84,Northern Mariana Islands,"$24,500 ","$7,800 "
11,Norway,"$72,100 ","$55,400 "
37,Oman,"$46,000 ","$29,300 "
171,Pakistan,"$5,400 ","($11,300)"
115,Palau,"$14,700 ","($2,000)"
80,Panama,"$25,400 ","$8,700 "
184,Papua New Guinea,"$3,700 ","($13,000)"
123,Paraguay,"$12,800 ","($3,900)"
119,Peru,"$13,500 ","($3,200)"
148,Philippines,"$8,400 ","($8,300)"
69,Poland,"$29,600 ","$12,900 "
67,Portugal,"$30,500 ","$13,800 "
47,Puerto Rico,"$39,400 ","$22,700 "
2,Qatar,"$124,100 ","$107,400 "
83,Romania,"$24,600 ","$7,900 "
74,Russia,"$27,900 ","$11,200 "
208,Rwanda,"$2,100 ","($14,600)"
153,"Saint Helena, Ascension, and Tristan da Cunha","$7,800 ","($8,900)"
73,Saint Kitts and Nevis,"$28,200 ","$11,500 "
117,Saint Lucia,"$14,400 ","($2,300)"
92,Saint Martin,"$19,300 ","$2,600 "
36,Saint Pierre and Miquelon,"$46,200 ","$29,500 "
133,Saint Vincent and the Grenadines,"$11,500 ","($5,200)"
169,Samoa,"$5,700 ","($11,000)"
20,San Marino,"$59,000 ","$42,300 "
191,Sao Tome and Principe,"$3,200 ","($13,500)"
22,Saudi Arabia,"$54,500 ","$37,800 "
188,Senegal,"$3,500 ","($13,200)"
111,Serbia,"$15,100 ","($1,600)"
70,Seychelles,"$29,300 ","$12,600 "
219,Sierra Leone,"$1,600 ","($15,100)"
7,Singapore,"$94,100 ","$77,400 "
14,Sint Maarten,"$66,800 ","$50,100 "
61,Slovakia,"$33,100 ","$16,400 "
58,Slovenia,"$34,500 ","$17,800 "
207,Solomon Islands,"$2,200 ","($14,500)"
118,South Africa,"$13,600 ","($3,100)"
220,South Sudan,"$1,600 ","($15,100)"
49,Spain,"$38,400 ","$21,700 "
121,Sri Lanka,"$12,900 ","($3,800)"
174,Sudan,"$4,300 ","($12,400)"
114,Suriname,"$14,900 ","($1,800)"
26,Sweden,"$51,200 ","$34,500 "
16,Switzerland,"$62,100 ","$45,400 "
194,Syria,"$2,900 ","($13,800)"
28,Taiwan,"$50,500 ","$33,800 "
192,Tajikistan,"$3,200 ","($13,500)"
193,Tanzania,"$3,200 ","($13,500)"
98,Thailand,"$17,900 ","$1,200 "
164,Timor-Leste,"$6,000 ","($10,700)"
215,Togo,"$1,700 ","($15,000)"
225,Tokelau,"$1,000 ","($15,700)"
167,Tonga,"$5,900 ","($10,800)"
65,Trinidad and Tobago,"$31,300 ","$14,600 "
131,Tunisia,"$11,900 ","($4,800)"
77,Turkey,"$27,000 ","$10,300 "
96,Turkmenistan,"$18,200 ","$1,500 "
72,Turks and Caicos Islands,"$29,100 ","$12,400 "
180,Tuvalu,"$3,800 ","($12,900)"
200,Uganda,"$2,400 ","($14,300)"
146,Ukraine,"$8,800 ","($7,900)"
13,United Arab Emirates,"$68,600 ","$51,900 "
39,United Kingdom,"$44,300 ","$27,600 "
19,United States,"$59,800 ","$43,100 "
85,Uruguay,"$22,400 ","$5,700 "
158,Uzbekistan,"$6,900 ","($9,800)"
196,Vanuatu,"$2,700 ","($14,000)"
126,Venezuela,"$12,500 ","($4,200)"
159,Vietnam,"$6,900 ","($9,800)"
54,Virgin Islands,"$37,000 ","$20,300 "
181,Wallis and Futuna,"$3,800 ","($12,900)"
175,West Bank,"$4,300 ","($12,400)"
198,Western Sahara,"$2,500 ","($14,200)"
199,Yemen,"$2,500 ","($14,200)"
178,Zambia,"$4,000 ","($12,700)"
203,Zimbabwe,"$2,300 ","($14,400)"
